gray_mean,gray_var,gray_maxP,gray_minP,gray_energy,gray_skewness,gray_kurtosis,gray_entropy,gray_Ca,wl_energy_x,wl_energy_y,wl_energy_z,wl_entropy_x,wl_entropy_y,wl_entropy_z,wl_SP_x,wl_SP_y,wl_SP_z,wl_SI_x,wl_SI_y,wl_SI_z,shape_volume,shape_area,shape_ball,shape_h10,shape_h11,shape_h12,shape_h13,shape_h14,shape_h15,shape_h16,shape_h20,shape_h21,shape_h22,shape_h23,shape_h24,shape_h25,shape_h26,shape_h30,shape_h31,shape_h32,shape_h33,shape_h34,shape_h35,shape_h36
0.01644,1.029685726,137,28,0.999444079,65.49669739,4574.60378,0.00524098,2.00E-06,-0.019345329,0.979426733,0.979426733,-0.019345329,-0.019345329,-0.019345329,98.96849866,0.989684987,0.989684987,40.3026,0.403026,0.403026,278,340.774,0.604478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.974765,1078.718476,209,23,0.936413357,5.352635199,29.80378667,0.370859751,0.032105,-0.471202755,0.915220817,0.915220817,-0.471202755,-0.471202755,-0.471202755,96.14412195,0.96144122,0.96144122,10470.6788,104.706788,104.706788,32341,13151.614,0.373256489,0.00077109,1.61E-07,4.99E-11,3.85E-12,4.78E-23,1.28E-15,2.37E-23,0.00067164,1.28E-08,4.43E-11,6.26E-13,-1.79E-24,-3.65E-17,-2.77E-24,0.00091998,4.08E-07,5.23E-11,7.25E-12,7.34E-23,1.33E-15,-1.21E-22
0.64806,103.2184222,215,8,0.991337056,16.31004859,274.7222932,0.070213487,0.003664,-0.081644838,0.97108579,0.97108579,-0.081644838,-0.081644838,-0.081644838,98.56938929,0.985693893,0.985693893,1036.8364,10.368364,10.368364,4341,2802.548,0.459188414,0.00084165,2.06E-07,1.09E-10,1.79E-11,6.32E-22,6.76E-15,-4.77E-22,0.00068083,1.98E-08,2.25E-11,4.39E-13,1.35E-24,6.18E-17,2.89E-25,0.000832,1.59E-07,1.52E-10,1.22E-11,5.11E-22,4.66E-15,1.16E-22
0.177451,31.67480014,209,48,0.997959064,32.26858394,1055.478469,0.017865274,0.000984,-0.031189133,0.977831005,0.977831005,-0.031189133,-0.031189133,-0.031189133,98.89394929,0.988939493,0.988939493,677.3078,6.773078,6.773078,1021,919.1,0.533505032,0.00065288,2.12E-09,9.70E-12,6.39E-14,-4.07E-26,-2.74E-18,2.95E-26,0.00063459,3.99E-09,7.61E-13,7.89E-15,2.44E-28,-3.40E-19,5.60E-28,0.00064425,4.58E-09,1.77E-11,9.85E-14,1.29E-25,5.72E-18,1.26E-26
0.023485,1.602975455,124,9,0.999188167,60.83034947,4041.885325,0.007765219,2.50E-05,-0.021934129,0.979075849,0.979075849,-0.021934129,-0.021934129,-0.021934129,98.95061001,0.9895061,0.9895061,67.078,0.67078,0.67078,406,496.314,0.534250521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.686115,662.5694972,233,5,0.959063614,6.948834381,49.76084319,0.267618935,0.019685,-0.318028987,0.939028255,0.939028255,-0.318028987,-0.318028987,-0.318028987,97.02352796,0.97023528,0.97023528,5448.6164,54.486164,54.486164,20688,8441.58,0.431723864,0.00064075,4.86E-10,1.06E-11,4.68E-14,-1.37E-28,5.00E-19,-3.29E-26,0.00066462,4.12E-08,5.01E-12,1.30E-13,-1.03E-25,-2.58E-17,1.66E-26,0.00064389,1.56E-08,1.81E-12,4.71E-14,-9.17E-27,-3.82E-18,-1.03E-26
0.007338,0.495612154,102,40,0.999774013,99.60321804,10278.78789,0.00224756,1.00E-06,-0.016381119,0.979827117,0.979827117,-0.016381119,-0.016381119,-0.016381119,98.98736987,0.989873699,0.989873699,18.5822,0.185822,0.185822,113,151.298,0.747084799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024234,1.657898713,160,7,0.999170175,61.99173095,4457.1541,0.007848007,2.30E-05,-0.021783634,0.979097442,0.979097442,-0.021783634,-0.021783634,-0.021783634,98.95167005,0.9895167,0.9895167,57.3868,0.573868,0.573868,415,459.55,0.58548632,0.00188235,3.15E-06,1.39E-09,8.95E-10,9.98E-19,1.59E-12,-3.43E-20,0,0,0,0,0,0,0,0.00098039,9.61E-07,0,0,0,0,0
0.169138,18.85296834,193,3,0.996353355,29.01471651,917.2621426,0.032504515,0.000722,-0.044154651,0.976113166,0.976113166,-0.044154651,-0.044154651,-0.044154651,98.80515205,0.988051521,0.988051521,415.629,4.15629,4.15629,1825,1590.75,0.454001658,0.00125914,2.43E-07,2.51E-10,1.54E-11,3.52E-22,-7.57E-15,-8.94E-22,0.00171415,1.90E-07,1.83E-09,1.45E-10,3.81E-20,-1.74E-14,-6.42E-20,0.00125783,1.47E-07,5.35E-10,1.95E-10,6.13E-20,3.36E-14,-1.40E-20
0.026466,2.941003551,179,39,0.999478069,70.00211814,5222.083062,0.00518212,0.000125,-0.019012693,0.979473501,0.979473501,-0.019012693,-0.019012693,-0.019012693,98.9695971,0.989695971,0.989695971,96.033,0.96033,0.96033,261,337.946,0.584427288,0.00084822,2.94E-07,7.40E-11,6.79E-12,3.23E-23,-1.60E-15,1.49E-22,0.00094677,3.84E-07,4.38E-10,9.77E-11,1.74E-20,4.34E-14,1.02E-20,0.00072549,5.64E-08,1.27E-10,1.93E-13,9.16E-25,4.24E-17,-2.68E-25
0.035375,2.292997609,104,18,0.998856334,44.5162231,2051.473955,0.010240846,1.00E-06,-0.023931647,0.978809436,0.978809436,-0.023931647,-0.023931647,-0.023931647,98.93951998,0.9893952,0.9893952,60.584,0.60584,0.60584,572,608.02,0.548062741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.456149,72.36070709,199,50,0.994025062,19.20105038,378.6611629,0.049304357,0.002749,-0.061857773,0.973727151,0.973727151,-0.061857773,-0.061857773,-0.061857773,98.70248464,0.987024846,0.987024846,853.7778,8.537778,8.537778,2992,2337.342,0.429605257,0.00066979,2.56E-08,6.08E-12,2.37E-13,-1.65E-25,-2.69E-17,2.31E-25,0.0006893,1.85E-08,1.55E-11,4.40E-13,6.07E-25,4.82E-17,-9.72E-25,0.00074471,3.74E-08,7.92E-11,1.81E-11,6.36E-22,2.63E-15,2.54E-22
0.023712,2.216849741,149,34,0.999452076,67.06742889,4758.062626,0.00536118,7.70E-05,-0.019330125,0.97943038,0.97943038,-0.019330125,-0.019330125,-0.019330125,98.96704594,0.989670459,0.989670459,87.5922,0.875922,0.875922,274,328.048,0.621890284,0.00166924,1.08E-06,1.21E-09,4.68E-10,3.27E-19,4.73E-13,-1.31E-19,0.00637255,4.06E-05,0,0,0,0,0,0.00085784,3.75E-07,3.31E-10,3.68E-11,1.14E-21,6.32E-15,3.90E-21
7.204676,1283.02905,204,28,0.923114378,4.800232341,24.14265254,0.428191968,0.038724,-0.539093571,0.903652086,0.903652086,-0.539093571,-0.539093571,-0.539093571,95.59430911,0.955943091,0.955943091,9005.6978,90.056978,90.056978,39256,13447.14,0.415392095,0.00065685,1.24E-08,7.77E-12,2.14E-13,-2.69E-25,-1.72E-17,-6.47E-26,0.00064832,1.44E-08,3.36E-12,4.36E-14,5.86E-27,5.01E-18,1.56E-26,0.00063974,1.36E-08,3.19E-12,2.01E-14,-4.41E-27,-2.30E-18,-2.54E-27
4.137932,738.1983948,203,38,0.954766054,6.458074475,42.91835456,0.272803374,0.022669,-0.332888983,0.934598091,0.934598091,-0.332888983,-0.332888983,-0.332888983,96.9764114,0.969764114,0.969764114,5427.2084,54.272084,54.272084,22892,8819.118,0.442094178,0.00064947,1.71E-08,1.05E-11,1.41E-13,-1.69E-25,-1.80E-17,-2.33E-26,0.00063734,4.43E-09,3.93E-12,5.97E-14,-4.85E-27,-2.12E-18,-2.85E-26,0.0006382,5.78E-09,5.83E-12,3.57E-14,-1.62E-26,-2.71E-18,1.26E-27
0.150798,15.74467596,195,35,0.996716729,29.85369346,996.6522152,0.028752962,0.000486,-0.041564264,0.976446218,0.976446218,-0.041564264,-0.041564264,-0.041564264,98.82487163,0.988248716,0.988248716,320.1052,3.201052,3.201052,1643,1389.962,0.484439529,0.00077996,1.48E-07,8.15E-11,6.73E-12,1.55E-22,2.48E-15,2.75E-23,0.00110398,6.96E-07,1.21E-10,2.28E-11,1.04E-21,1.70E-14,5.99E-22,0.00080037,1.47E-07,4.52E-11,8.88E-12,1.44E-22,3.39E-15,1.05E-22
0.153375,23.22899511,206,28,0.997779244,33.4408597,1167.862653,0.020409348,0.000838,-0.03294043,0.977606751,0.977606751,-0.03294043,-0.03294043,-0.03294043,98.87840782,0.988784078,0.988784078,374.359,3.74359,3.74359,1111,1015.252,0.510959302,0.00073136,7.12E-08,7.74E-11,1.04E-11,2.91E-22,2.62E-15,-5.65E-23,0.0006592,2.01E-10,1.66E-11,4.00E-13,4.83E-25,5.39E-18,-9.08E-25,0.0006607,2.77E-08,1.08E-11,5.45E-14,-4.12E-26,-9.03E-18,6.77E-27
0.008114,0.491210163,95,12,0.999706022,92.56406806,9051.762246,0.002907833,0,-0.01709802,0.979730347,0.979730347,-0.01709802,-0.01709802,-0.01709802,98.98168207,0.989816821,0.989816821,24.8078,0.248078,0.248078,147,196.546,0.685327467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153375,23.22899511,206,28,0.997779244,33.4408597,1167.862653,0.020409348,0.000838,-0.03294043,0.977606751,0.977606751,-0.03294043,-0.03294043,-0.03294043,98.87840782,0.988784078,0.988784078,374.359,3.74359,3.74359,1111,1015.252,0.510959302,0.00073136,7.12E-08,7.74E-11,1.04E-11,2.91E-22,2.62E-15,-5.65E-23,0.0006592,2.01E-10,1.66E-11,4.00E-13,4.83E-25,5.39E-18,-9.08E-25,0.0006607,2.77E-08,1.08E-11,5.45E-14,-4.12E-26,-9.03E-18,6.77E-27
0.226654,21.42392196,206,24,0.994872682,21.9183832,519.8033577,0.042374833,0.000638,-0.056319956,0.974473905,0.974473905,-0.056319956,-0.056319956,-0.056319956,98.72769257,0.987276926,0.987276926,534.9786,5.349786,5.349786,2567,1972.53,0.459632878,0.00357194,1.02E-05,2.31E-08,1.99E-08,4.25E-16,6.34E-11,2.64E-17,0.0091905,6.92E-05,1.19E-07,6.92E-08,6.16E-15,5.49E-10,-1.18E-15,0.00512117,1.49E-05,3.28E-08,8.42E-09,1.18E-16,1.34E-11,-7.50E-17
0.652675,112.2717723,233,1,0.991926598,16.71578175,286.0989619,0.065401781,0.003593,-0.080641069,0.971201673,0.971201673,-0.080641069,-0.080641069,-0.080641069,98.57236676,0.985723668,0.985723668,2735.1464,27.351464,27.351464,4060,3100.902,0.396899092,0.00088978,2.62E-07,6.66E-11,8.40E-12,1.93E-22,4.28E-15,-4.85E-23,0.00076712,1.29E-07,8.79E-12,1.00E-12,3.64E-25,1.56E-16,-2.96E-24,0.00088304,3.04E-07,1.21E-11,2.83E-12,1.34E-23,5.71E-17,9.65E-24
3.705607,634.3429798,199,25,0.956588077,6.786401883,47.62815343,0.271737288,0.020436,-0.320895686,0.9356944,0.9356944,-0.320895686,-0.320895686,-0.320895686,97.15991731,0.971599173,0.971599173,5198.47,51.9847,51.9847,21959,11164.944,0.339653386,0.00078838,1.91E-07,4.17E-11,4.05E-12,9.12E-24,-1.51E-16,5.19E-23,0.00106342,6.29E-07,6.27E-11,3.04E-11,1.33E-21,2.20E-14,-7.17E-23,0.00069951,2.98E-08,3.72E-11,2.21E-13,6.19E-25,3.82E-17,1.42E-25
1.839322,285.6951666,205,1,0.973930132,9.733935223,99.82405501,0.193088371,0.009532,-0.215890787,0.953077937,0.953077937,-0.215890787,-0.215890787,-0.215890787,97.75195388,0.977519539,0.977519539,3260.9898,32.609898,32.609898,13123,8206.856,0.327840596,0.00084865,1.34E-07,1.23E-10,2.20E-12,-3.28E-23,3.37E-16,1.55E-23,0.00074744,1.96E-08,2.75E-11,5.30E-12,-4.68E-23,3.81E-16,-4.38E-23,0.0007392,1.03E-08,5.80E-11,3.30E-12,-2.71E-23,-2.65E-16,-3.67E-23
0.336354,44.21871999,198,13,0.994533558,20.7733923,450.2710318,0.046387448,0.002046,-0.061845965,0.973723971,0.973723971,-0.061845965,-0.061845965,-0.061845965,98.6864983,0.986864983,0.986864983,1503.029,15.03029,15.03029,2737,2847.796,0.332270497,0.00269929,6.22E-06,1.48E-09,1.73E-09,2.77E-18,4.16E-12,1.61E-19,0.00108213,1.13E-07,5.01E-11,3.03E-11,1.18E-21,-9.62E-15,-6.75E-23,0.00171072,6.09E-07,6.69E-09,1.34E-09,3.99E-18,7.22E-13,-2.54E-19
0.265745,45.93948459,202,66,0.996866518,25.8689732,678.1881625,0.026284895,0.001528,-0.03996469,0.976622496,0.976622496,-0.03996469,-0.03996469,-0.03996469,98.84413672,0.988441367,0.988441367,959.655,9.59655,9.59655,1568,1269.772,0.514030731,0.00068143,3.80E-08,3.72E-11,9.16E-13,4.60E-24,1.50E-16,2.72E-24,0.00064166,6.81E-10,8.48E-12,1.28E-13,-1.31E-25,-2.06E-18,-2.45E-26,0.00065569,2.57E-08,1.23E-11,4.33E-13,7.85E-25,5.46E-17,-6.20E-25
1.686141,312.6946955,211,51,0.981935452,10.44634711,110.5632923,0.122285734,0.009031,-0.150878409,0.961379568,0.961379568,-0.150878409,-0.150878409,-0.150878409,98.14850451,0.981485045,0.981485045,3873.1488,38.731488,38.731488,9075,6010.914,0.350032228,0.00087705,2.33E-07,7.83E-11,9.39E-13,3.90E-24,2.54E-16,7.04E-24,0.00078,1.58E-07,3.96E-11,5.19E-12,3.72E-23,9.04E-16,6.45E-23,0.00084268,2.92E-07,4.74E-11,3.83E-12,-1.09E-23,-1.02E-15,-5.04E-23
0.024895,1.678113239,107,36,0.999216157,55.07439318,3195.934046,0.007258077,5.00E-06,-0.021405667,0.979145365,0.979145365,-0.021405667,-0.021405667,-0.021405667,98.95471682,0.989547168,0.989547168,61.064,0.61064,0.61064,392,453.894,0.570672652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.182698,363.2207175,199,17,0.972069135,8.974998305,83.28122444,0.194669021,0.011602,-0.224965006,0.951162005,0.951162005,-0.224965006,-0.224965006,-0.224965006,97.68731702,0.97687317,0.97687317,3344.2348,33.442348,33.442348,14067,6925.772,0.406896161,0.00066199,3.03E-08,1.68E-12,5.52E-15,4.93E-28,9.30E-19,-2.02E-28,0.00075146,1.23E-07,3.49E-11,1.07E-12,2.56E-24,1.70E-16,6.03E-24,0.00068856,6.44E-08,6.60E-12,4.01E-13,6.50E-25,1.01E-16,-4.48E-26
0.009083,0.625054499,102,27,0.99971802,91.78919599,8796.37415,0.002802218,1.00E-06,-0.0169743,0.979746177,0.979746177,-0.0169743,-0.0169743,-0.0169743,98.98292668,0.989829267,0.989829267,28.6358,0.286358,0.286358,141,193.718,0.676280538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.259746,367.717924,224,1,0.971092421,8.65928799,77.75256997,0.210225666,0.013127,-0.240414538,0.950126778,0.950126778,-0.240414538,-0.240414538,-0.240414538,97.54934981,0.975493498,0.975493498,4474.5734,44.745734,44.745734,14619,7661.052,0.377404863,0.00094443,3.26E-07,1.57E-11,4.43E-12,3.68E-24,-7.44E-16,3.68E-23,0.00074194,1.13E-08,1.59E-10,2.09E-12,-3.81E-24,1.31E-16,-3.78E-23,0.00074473,3.08E-08,8.69E-11,7.68E-13,5.59E-24,-3.28E-17,2.85E-24
5.012902,899.2066616,232,1,0.945605869,5.870196314,35.70032998,0.340835617,0.027088,-0.421584343,0.924961768,0.924961768,-0.421584343,-0.421584343,-0.421584343,96.34218486,0.963421849,0.963421849,8325.287,83.25287,83.25287,27588,11661.258,0.378633351,0.00065603,2.28E-08,2.48E-12,1.73E-13,1.03E-25,2.19E-17,-4.73E-26,0.00067207,1.30E-08,4.74E-11,1.14E-12,6.49E-24,1.17E-16,5.28E-24,0.00074131,5.04E-08,1.14E-10,5.52E-12,5.03E-23,6.55E-16,-1.29E-22
0.039318,2.745534095,142,23,0.998776381,45.3748193,2201.046952,0.011139156,2.00E-05,-0.025007091,0.978661625,0.978661625,-0.025007091,-0.025007091,-0.025007091,98.93179558,0.989317956,0.989317956,72.1252,0.721252,0.721252,612,651.854,0.534771275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015366,1.550179886,217,7,0.99960204,101.653262,12261.80745,0.004002959,4.10E-05,-0.018073555,0.979598285,0.979598285,-0.018073555,-0.018073555,-0.018073555,98.97508714,0.989750871,0.989750871,78.1452,0.781452,0.781452,199,255.934,0.64405782,0.00101132,3.94E-08,7.44E-10,5.72E-11,-1.18E-20,-8.15E-15,-4.96E-22,0.0004902,0,0,0,0,0,0,0.0063907,4.06E-05,9.64E-08,9.47E-08,9.05E-15,6.03E-10,-3.65E-18
0.01564,1.12220339,132,24,0.99951206,74.43339679,5986.178381,0.004782173,1.50E-05,-0.018571092,0.979533067,0.979533067,-0.018571092,-0.018571092,-0.018571092,98.97256976,0.989725698,0.989725698,28.2236,0.282236,0.282236,244,295.526,0.638971733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009037,0.506961333,91,13,0.99965603,83.09530893,7224.464657,0.003344437,0,-0.017442421,0.979684898,0.979684898,-0.017442421,-0.017442421,-0.017442421,98.97977285,0.989797729,0.989797729,22.6774,0.226774,0.226774,172,210.686,0.709905833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132171,19.36873783,192,53,0.998116897,34.46015576,1222.096046,0.017157152,0.000834,-0.030252978,0.97796321,0.97796321,-0.030252978,-0.030252978,-0.030252978,98.8975504,0.988975504,0.988975504,417.2548,4.172548,4.172548,942,964.348,0.48189336,0.00090158,2.72E-07,6.29E-11,2.17E-11,7.57E-22,1.13E-14,-2.71E-22,0.00093461,2.41E-07,4.10E-10,6.21E-11,9.04E-21,2.44E-14,-4.07E-21,0.00066623,1.12E-08,5.09E-11,3.03E-13,-5.52E-25,1.00E-17,1.06E-24
0.328918,23.61381895,184,9,0.989158067,17.76239956,374.3351278,0.083098173,0.000522,-0.100082505,0.968558726,0.968558726,-0.100082505,-0.100082505,-0.100082505,98.46392216,0.984639222,0.984639222,424.491,4.24491,4.24491,5436,3440.262,0.434589175,0.00280954,5.52E-06,2.38E-08,1.87E-08,3.94E-16,4.38E-11,-9.26E-18,0.00542753,2.27E-05,8.96E-08,7.68E-08,6.36E-15,3.33E-10,2.61E-16,0.00811076,4.07E-05,1.28E-07,4.63E-08,3.55E-15,2.95E-10,-3.82E-16
0.160833,14.59942775,177,4,0.995694687,26.74357847,784.9550641,0.037259821,0.000471,-0.050312225,0.975272348,0.975272348,-0.050312225,-0.050312225,-0.050312225,98.77092458,0.987709246,0.987709246,400.558,4.00558,4.00558,2155,2156.35,0.374164909,0.02596224,0.00066301,7.78E-06,7.58E-06,5.82E-11,1.95E-07,-4.88E-14,0.00659389,2.97E-05,1.00E-07,3.11E-08,1.73E-15,1.44E-10,1.83E-16,0.00233297,6.15E-07,5.12E-09,1.76E-09,-1.05E-18,1.38E-12,-5.19E-18
0.074362,9.092576293,185,40,0.998706423,42.58215127,1887.831108,0.012128563,0.000448,-0.025477092,0.978605906,0.978605906,-0.025477092,-0.025477092,-0.025477092,98.92809017,0.989280902,0.989280902,224.6612,2.246612,2.246612,647,674.478,0.536355234,0.00072111,9.40E-08,3.33E-13,8.67E-13,3.33E-25,7.45E-17,-3.26E-25,0.00076616,9.84E-08,7.12E-11,9.67E-12,1.15E-22,5.41E-16,2.26E-22,0.00083294,1.27E-07,1.91E-10,1.63E-11,-5.13E-22,-4.53E-15,-7.47E-22
0.266237,40.82167886,201,43,0.996291476,25.18583629,658.6706878,0.032426543,0.00153,-0.045178983,0.975960386,0.975960386,-0.045178983,-0.045178983,-0.045178983,98.80065352,0.988006535,0.988006535,655.7724,6.557724,6.557724,1856,1546.916,0.472138455,0.00065999,3.00E-08,1.04E-11,3.70E-13,5.97E-25,4.21E-17,-4.16E-25,0.00069104,3.03E-08,6.63E-11,2.12E-12,-1.30E-23,-2.99E-16,-2.16E-23,0.00070944,4.87E-08,2.91E-11,1.86E-12,8.62E-25,-3.25E-16,-1.37E-23
9.400388,1618.887927,211,39,0.897995117,4.086469736,17.82548779,0.576394947,0.05164,-0.735700473,0.878496038,0.878496038,-0.735700473,-0.735700473,-0.735700473,94.39434442,0.943943444,0.943943444,10358.2712,103.582712,103.582712,52433,16663.99,0.406544665,0.00068957,7.28E-08,2.68E-12,1.74E-13,1.15E-25,4.69E-17,-3.03E-26,0.00069153,7.22E-08,8.89E-12,6.62E-13,1.39E-24,1.31E-16,7.94E-25,0.00066373,3.64E-08,1.04E-11,2.83E-13,4.57E-25,4.80E-17,-1.67E-25
0.027054,1.523574081,158,21,0.99893829,52.34633944,3272.682584,0.009468143,1.10E-05,-0.023628206,0.978844443,0.978844443,-0.023628206,-0.023628206,-0.023628206,98.94000164,0.989400016,0.989400016,70.594,0.70594,0.70594,531,592.466,0.535242232,0.0004902,2.40E-07,0,0,0,0,0,0.010748,0.00011147,5.78E-07,5.34E-07,2.97E-13,5.63E-09,7.24E-16,0,0,0,0,0,0,0
0.006082,0.355127009,113,33,0.999782012,103.0503818,11263.64174,0.002149044,1.00E-06,-0.016408491,0.97982324,0.97982324,-0.016408491,-0.016408491,-0.016408491,98.98679351,0.989867935,0.989867935,19.7556,0.197556,0.197556,109,149.884,0.736229443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019737,1.224327451,167,22,0.999268137,65.98267573,5162.923798,0.00683391,1.40E-05,-0.020953193,0.979209125,0.979209125,-0.020953193,-0.020953193,-0.020953193,98.95775804,0.98957758,0.98957758,67.478,0.67478,0.67478,366,443.996,0.557304381,0.0004902,2.40E-07,0,0,0,0,0,0,0,0,0,0,0,0,0.00098039,9.61E-07,0,0,0,0,0
0.01379,1.797241836,186,61,0.999772013,103.3260774,11203.20151,0.002349863,7.80E-05,-0.016488094,0.979813307,0.979813307,-0.016488094,-0.016488094,-0.016488094,98.98590559,0.989859056,0.989859056,70.206,0.70206,0.70206,114,151.298,0.751485903,0.00062409,7.30E-09,2.20E-11,3.49E-13,-9.49E-25,1.19E-17,-1.88E-25,0.00062409,7.30E-09,2.20E-11,3.49E-13,-9.49E-25,1.19E-17,1.88E-25,0.00071399,1.41E-07,6.21E-12,5.49E-14,3.19E-26,2.06E-17,2.30E-27
0.006891,0.458155514,125,28,0.999772013,107.6918962,12630.43652,0.002301889,4.00E-06,-0.016427253,0.979821196,0.979821196,-0.016427253,-0.016427253,-0.016427253,98.986622,0.98986622,0.98986622,19.3834,0.193834,0.193834,114,156.954,0.72440533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015276,1.056510644,104,34,0.999542054,69.50101332,4976.823458,0.004352945,2.00E-06,-0.01833653,0.979562526,0.979562526,-0.01833653,-0.01833653,-0.01833653,98.97555096,0.98975551,0.98975551,31.5022,0.315022,0.315022,229,265.832,0.680926946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046227,3.662570064,188,22,0.998636474,49.65236791,2947.812578,0.012401427,7.50E-05,-0.025850096,0.978553233,0.978553233,-0.025850096,-0.025850096,-0.025850096,98.9256758,0.989256758,0.989256758,94.1946,0.941946,0.941946,682,709.828,0.527862221,0.00458039,1.96E-05,1.35E-08,1.08E-08,1.31E-16,4.73E-11,2.86E-18,0.00100612,5.40E-07,2.75E-10,6.98E-11,8.37E-21,1.78E-14,-4.83E-21,0.00094872,7.66E-08,4.81E-10,3.19E-11,9.51E-22,-2.95E-15,3.83E-21
0.25033,34.15424689,218,16,0.995956127,24.91052649,652.5409263,0.035709586,0.001449,-0.047455979,0.975670407,0.975670407,-0.047455979,-0.047455979,-0.047455979,98.78352593,0.987835259,0.987835259,706.73,7.0673,7.0673,2024,1855.168,0.417100988,0.0008323,1.18E-07,1.10E-10,3.54E-12,-6.28E-23,-1.18E-15,-3.00E-23,0.0010195,3.13E-07,1.24E-11,1.92E-11,2.79E-22,1.06E-14,-1.04E-22,0.00107129,2.18E-08,2.59E-10,3.51E-11,-1.99E-21,-2.51E-16,-2.70E-21
0.011107,0.827761635,142,34,0.999670028,90.06396116,8835.734862,0.003283295,1.50E-05,-0.017369544,0.979692837,0.979692837,-0.017369544,-0.017369544,-0.017369544,98.980234,0.98980234,0.98980234,38.129,0.38129,0.38129,165,207.858,0.699906473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.822013,152.8947556,211,33,0.991092628,15.11857965,231.0855637,0.065803486,0.004399,-0.084250892,0.97055164,0.97055164,-0.084250892,-0.084250892,-0.084250892,98.56964955,0.985696496,0.985696496,2435.7268,24.357268,24.357268,4464,2965.158,0.442166404,0.00070781,4.06E-08,1.97E-11,3.21E-12,-4.86E-24,-1.43E-16,2.50E-23,0.00063336,3.19E-09,3.86E-14,1.75E-15,-4.08E-30,3.37E-20,1.38E-29,0.00067337,3.85E-08,8.40E-12,1.38E-13,-1.46E-25,-2.06E-17,-2.17E-26
0.032507,3.261214295,157,47,0.999314119,58.49078661,3584.589628,0.006604799,0.000128,-0.020315705,0.979298255,0.979298255,-0.020315705,-0.020315705,-0.020315705,98.96099056,0.989609906,0.989609906,92.1004,0.921004,0.921004,343,383.194,0.618388642,0.00113406,4.51E-07,2.14E-11,1.59E-10,9.19E-21,1.03E-13,-1.46E-21,0.00125765,6.41E-07,2.64E-09,1.06E-09,1.75E-18,8.32E-13,2.96E-19,0.00073529,3.00E-07,0,0,0,0,0
0.035451,2.662640227,175,19,0.998888314,55.33220342,3666.183455,0.010279395,4.90E-05,-0.023635486,0.97885152,0.97885152,-0.023635486,-0.023635486,-0.023635486,98.94118495,0.989411849,0.989411849,61.2486,0.612486,0.612486,556,592.466,0.55191291,0.00073529,3.00E-07,0,0,0,0,0,0.00125882,1.20E-06,2.88E-10,2.29E-11,-1.86E-21,-2.50E-14,2.12E-31,0,0,0,0,0,0,0
0.251774,25.34880785,203,12,0.99389344,23.69912984,638.3927514,0.05139467,0.000805,-0.063190463,0.973574712,0.973574712,-0.063190463,-0.063190463,-0.063190463,98.68374303,0.98683743,0.98683743,381.5318,3.815318,3.815318,3058,2318.96,0.439355284,0.00100315,3.88E-07,3.21E-12,5.92E-12,1.68E-23,2.44E-15,1.96E-23,0.00130848,7.61E-07,5.44E-10,2.99E-10,1.20E-19,2.40E-13,1.40E-20,0.00076677,1.31E-07,4.41E-11,5.34E-12,3.41E-23,4.93E-16,-7.46E-23
0.050605,8.264876134,240,9,0.999326115,60.32924334,3807.965146,0.006719747,0.00029,-0.020306952,0.979300285,0.979300285,-0.020306952,-0.020306952,-0.020306952,98.9602213,0.989602213,0.989602213,332.831,3.32831,3.32831,337,424.2,0.552077517,0.00112614,3.98E-07,3.39E-10,4.03E-11,4.51E-21,2.54E-14,-1.34E-21,0.00154539,1.83E-06,1.88E-10,3.55E-11,2.05E-21,3.36E-14,-2.06E-21,0.00126408,7.43E-07,1.28E-09,4.14E-10,2.95E-19,3.56E-13,-6.09E-20
